22165,2.57957,-1.94873,0.60633
22225,2.51767,-1.92118,0.641201
22293,2.45888,-1.90528,0.672551
22352,2.56208,-1.87011,0.574167
22417,2.47138,-1.87882,0.685302
22477,2.57135,-1.83582,0.587782
22539,2.65015,-1.81822,0.511015
22597,2.84585,-1.77399,0.34171
22662,2.49637,-1.7927,0.680819
22723,2.58562,-1.75352,0.570928
22787,1.79909,-0.897804,2.02738
22847,1.81902,-0.926648,2.02528
22916,2.71452,-1.73061,0.470847
22977,2.8571,-1.69666,0.32218
23041,1.81813,-0.919574,1.97224
23105,1.88908,-0.931948,1.94739
23169,1.83226,-0.946321,1.94844
23230,1.89277,-0.938759,1.96531
23289,2.6616,-1.63377,0.435455
23354,1.90685,-0.95748,1.92159
23419,2.42193,-1.65443,0.685149
23487,2.12907,-1.6455,0.971084
23545,2.13679,-1.6422,0.941661
23608,2.10552,-1.64575,0.971224
23671,0.127783,-1.53662,2.9637
23737,1.03928,-1.53177,2.03875
23807,1.01103,-1.55716,2.11079
23869,1.36359,-1.53256,1.73501
23930,1.53112,-1.52401,1.5011
23993,2.13529,-1.55229,0.902485
24056,1.47133,-1.51233,1.59077
24124,1.53112,-1.52401,1.5011
24180,1.53057,-1.52357,1.50189
24241,1.48323,-1.63677,1.56387
24301,1.96821,-1.12201,1.85182
24363,1.48326,-1.6388,1.56464
24425,1.15728,-1.60819,1.91053
24490,1.13736,-1.51866,1.89605
24551,1.13736,-1.51866,1.89605
24612,0.610241,-1.54097,2.43455
24679,1.0644,-1.49837,1.99676
24741,0.621837,-1.54068,2.42321
24805,0.165583,-1.55578,2.843
24872,1.54341,-1.66373,1.50832
24928,1.20196,-1.52236,1.82392
24990,1.96998,-1.12034,1.8525
25052,1.95609,-1.08807,1.86331
25115,0.644299,-1.54009,2.40125
25182,1.54353,-1.66325,1.50847
25240,1.95667,-1.05839,1.91881
25303,1.07185,-1.49719,1.99004
25367,1.95652,-1.08766,1.86349
25427,1.61091,-1.63782,1.43492
25491,1.61091,-1.63782,1.43492
25556,1.69704,-1.63434,1.37758
25621,1.61091,-1.63782,1.43492
25684,1.69704,-1.63434,1.37758
25743,1.69704,-1.63434,1.37758
25811,1.69704,-1.63434,1.37758
25866,1.23648,-1.4715,1.81299
25930,0.670971,-1.5477,2.45616
25989,0.823897,-1.53441,2.24378
26052,1.83047,-1.63622,1.24263
26113,0.51948,-1.53189,2.52468
26172,0.855047,-1.5298,2.21857
26235,0.856373,-1.5093,2.17414
26293,0.655176,-1.53979,2.39063
26353,1.01355,-1.51203,2.01984
26414,0.451139,-1.54854,2.56593
26476,0.636293,-1.54587,2.40134
26533,1.01355,-1.51203,2.01984
26599,0.636293,-1.54587,2.40134
26661,0.636293,-1.54587,2.40134
26730,1.05843,-1.49945,2.0051
26795,1.05843,-1.49945,2.0051
26859,1.01355,-1.51203,2.01984
26928,1.05843,-1.49945,2.0051
26992,0.636293,-1.54587,2.40134
27061,1.05843,-1.49945,2.0051
27121,1.05843,-1.49945,2.0051
27187,1.05843,-1.49945,2.0051
27248,1.05843,-1.49945,2.0051
27313,1.05843,-1.49945,2.0051
27373,0.636293,-1.54587,2.40134
